Y1 Y2 Y3 Y4 X1 X2 X3 X4 X5
32 7 6 5 0.468619162449613 0.866459244629368 0.331513833720237 0.727629451546818 0.0194547653663903
28 18 0 4 0.617926123319194 0.501139396801591 0.683805185602978 0.75284618884325 0.536874602548778
30 18 0 2 0.270815432537347 0.223256284138188 0.767774268286303 0.600738950073719 0.796386631438509
28 8 3 11 0.157295286655426 0.412419241620228 0.653049391461536 0.101066739298403 0.524023161735386
28 21 0 1 0.114254270214587 0.886306279571727 0.933803994208574 0.826222706120461 0.246600081212819
6 36 0 8 0.507682863157243 0.495593437226489 0.00351595156826079 0.738248956389725 0.473471881588921
31 15 3 1 0.548032287508249 0.672753727762029 0.378389092627913 0.882975653978065 0.292176352348179
25 17 0 8 0.140646189451218 0.282504437956959 0.643704051151872 0.0841650082729757 0.967382594244555
20 20 10 0 0.16976905008778 0.817058302927762 0.0990726111922413 0.829472503392026 0.699094995390624
13 31 5 1 0.761985323159024 0.2460994545836 0.0150634618476033 0.274816288612783 0.746631521033123
16 25 3 6 0.527394940610975 0.369646193925291 0.148565070470795 0.334215859882534 0.0136319375596941
32 16 0 2 0.860989357577637 0.235524395015091 0.745310313301161 0.887037044391036 0.400910674128681
23 10 4 13 0.67355498787947 0.93575692595914 0.852746750926599 0.191326073836535 0.453866933006793
43 0 6 1 0.0130410296842456 0.415076828328893 0.324945457279682 0.0121913377661258 0.121768854558468
22 24 2 2 0.693198901368305 0.137449405388907 0.266669508768246 0.705344221321866 0.25720127648674
1 28 4 17 0.89171373215504 0.914364723023027 0.243547442136332 0.0376187188085169 0.149465684080496
36 14 0 0 0.63185017532669 0.347641376079991 0.956250291550532 0.822525524534285 0.41697818483226
25 25 0 0 0.107294654939324 0.852930875727907 0.497268739389256 0.903434539213777 0.216229922138155
32 12 1 5 0.921065203845501 0.142635178752244 0.694451575400308 0.166457612067461 0.522691287100315
24 17 0 9 0.675362381152809 0.359432870987803 0.915131913963705 0.207595467101783 0.88780712056905
34 13 0 3 0.148593712598085 0.245505067519844 0.608921787003055 0.795880174264312 0.516633888939396
15 11 1 23 0.745341842295602 0.0459059465210885 0.262608857825398 0.893196298275143 0.425053626298904
24 14 4 8 0.942598861875013 0.784547902178019 0.918930737767369 0.243682951433584 0.295241357758641
40 9 0 1 0.420783375622705 0.199171734508127 0.711613078601658 0.433193228440359 0.22446543793194
19 4 23 4 0.297723078168929 0.391850244253874 0.0438285937998444 0.398153306450695 0.0531775548588485
28 22 0 0 0.259426670148969 0.323562244651839 0.633507626829669 0.665592774981633 0.785837001632899
25 24 0 1 0.222881316905841 0.602105905069038 0.852732387837023 0.305196897126734 0.958155288593844
33 17 0 0 0.565654343459755 0.541271679569036 0.119095859350637 0.791970914928243 0.910716447047889
21 25 0 4 0.756650132825598 0.990823732689023 0.952037903247401 0.341226793127134 0.291908256476745
14 31 0 5 0.669603545917198 0.25379104912281 0.0408398597501218 0.257454871665686 0.243674486642703
20 18 8 4 0.546522794291377 0.735269893193617 0.170599981676787 0.0039615232963115 0.307766717160121
23 10 6 11 0.811463657766581 0.977608161047101 0.0231534095946699 0.380338864866644 0.328184247948229
21 17 2 10 0.759166802046821 0.558046241756529 0.389909906545654 0.599426568718627 0.614613716024905
14 28 4 4 0.0200684661976993 0.392708159517497 0.709277140907943 0.339035388082266 0.635059637948871
13 26 0 11 0.380903700133786 0.82468925928697 0.655755545711145 0.175784240942448 0.108076146570966
24 8 3 15 0.0508801136165857 0.112384460866451 0.486142716836184 0.997569354483858 0.498067357111722
17 8 22 3 0.797902937280014 0.535777904093266 0.080723162740469 0.265399608761072 0.0475689661689103
21 24 1 4 0.923699213191867 0.443831584881991 0.967884400626644 0.55019224784337 0.657763320486993
29 12 0 9 0.542598370462656 0.273957212688401 0.560272865230218 0.135244666365907 0.95459345006384
29 18 0 3 0.852364600170404 0.157357535790652 0.716906161280349 0.681822216138244 0.956753863487393
20 26 2 2 0.583562863292173 0.871838073711842 0.283424756024033 0.450351065490395 0.910362766124308
28 7 8 7 0.668323643505573 0.562044856371358 0.802252903580666 0.366644565947354 0.475923888152465
26 22 0 2 0.511314596515149 0.550689758267254 0.629219358321279 0.386131340404972 0.369225810514763
37 10 0 3 0.762750589288771 0.592365285614505 0.908960911910981 0.404471194371581 0.389469384681433
34 16 0 0 0.90336228790693 0.727812862722203 0.39612518902868 0.827564720995724 0.940777510171756
22 21 0 7 0.820474512176588 0.638925284612924 0.308284414000809 0.916014791233465 0.686308812350035
34 12 1 3 0.071431849617511 0.614450164837763 0.73169416305609 0.761202927213162 0.416964252712205
23 20 1 6 0.00389634305611253 0.0524168505799025 0.69500856846571 0.367348681902513 0.480322363786399
34 13 0 3 0.0521986158564687 0.565157752949744 0.435300165554509 0.691388094099239 0.747085621813312
25 25 0 0 0.866560179740191 0.587341380305588 0.807519890367985 0.508032679790631 0.734921068651602
16 23 10 1 0.576245168922469 0.62856707512401 0.305613044882193 0.0194259374402463 0.471181146800518
35 12 3 0 0.313842572038993 0.621890645008534 0.914555313298479 0.646899139974266 0.411389876157045
31 15 1 3 0.959465783787891 0.082270042039454 0.629829389508814 0.623007664456964 0.402079069754109
42 8 0 0 0.591193757019937 0.0776426121592522 0.77716425806284 0.332971109310165 0.671306153992191
31 16 3 0 0.531409335788339 0.687094689812511 0.71714389231056 0.0262868364807218 0.690746092004701
23 18 5 4 0.383936671540141 0.830303592374548 0.663176189409569 0.974947359180078 0.0589392378460616
23 26 0 1 0.319553229492158 0.145909875165671 0.703092000680044 0.991274856962264 0.460201045032591
20 11 19 0 0.808386255288497 0.783530072309077 0.19263584795408 0.0765798087231815 0.505546579835936
22 26 0 2 0.0419194984715432 0.486450079130009 0.598078214563429 0.53794487263076 0.157169546466321
27 19 1 3 0.363742694724351 0.989265105454251 0.767170521896333 0.977852743119001 0.302851784741506
1 43 6 0 0.856596966972575 0.499104954535142 0.236375931883231 0.109674719395116 0.200214765034616
31 6 13 0 0.697946578497067 0.562260535079986 0.691556062549353 0.36257217801176 0.116916601313278
20 23 0 7 0.684486472979188 0.378257020609453 0.092239077668637 0.49981935787946 0.851313736988232
22 27 0 1 0.34801505273208 0.518637197325006 0.737041240325198 0.912628401536494 0.339777960674837
16 31 0 3 0.554681829409674 0.0742837921716273 0.944681071443483 0.572060834616423 0.0617803973145783
40 4 0 6 0.137243617558852 0.538472344167531 0.664087651763111 0.0227945747319609 0.645051692146808
27 22 0 1 0.784931556321681 0.961061000823975 0.667415574658662 0.855229625944048 0.763687838800251
34 13 0 3 0.886862571584061 0.527810139581561 0.420021674362943 0.830484241712838 0.536787219811231
30 13 2 5 0.20409588329494 0.437159451888874 0.137966922484338 0.878151063108817 0.502446452621371
38 12 0 0 0.770622961455956 0.0322669965680689 0.469365113647655 0.809602189343423 0.755996992113069
39 5 0 6 0.596362960757688 0.037734180688858 0.0937542426399887 6.53367023915052e-05 0.886022432241589
31 18 0 1 0.957669742405415 0.047348293941468 0.754073351155967 0.10182573297061 0.826621748507023
16 34 0 0 0.158688397612423 0.160959035623819 0.366327905561775 0.834825876867399 0.500882809050381
24 24 1 1 0.525974274147302 0.469097393332049 0.568136381683871 0.221147396136075 0.796296121552587
23 15 3 9 0.873151367530227 0.80592397483997 0.383021314162761 0.0304163766559213 0.192874448606744
24 15 1 10 0.869706070283428 0.280597516102716 0.203238700050861 0.576726021710783 0.372783856466413
25 7 11 7 0.0236886432394385 0.754783985204995 0.535265385871753 0.756879760418087 0.407197572756559
11 20 3 16 0.975889693479985 0.521825814852491 0.38584724906832 0.873654059367254 0.0920632579363883
17 23 8 2 0.490224198205397 0.288947193184868 0.862285359296948 0.0603659139014781 0.00200978410430253
25 10 3 12 0.389170323032886 0.0173772014677525 0.0935635447967798 0.221838358789682 0.389610261190683
12 31 1 6 0.417554959887639 0.668349529849365 0.0634485378395766 0.414025172125548 0.158548658946529
24 12 0 14 0.0929258204996586 0.0669759646989405 0.166764037217945 0.411329629831016 0.878930173115805
28 18 2 2 0.161809210199863 0.836386426817626 0.935655231354758 0.579390329774469 0.59047899232246
16 22 0 12 0.405416495166719 0.135343155823648 0.442508975276724 0.941948951454833 0.451656870311126
37 12 0 1 0.341814444167539 0.655878108460456 0.674396282760426 0.987598597304896 0.532704933546484
8 12 30 0 0.415257453219965 0.837947728810832 0.0360779990442097 0.12979784887284 0.0507847666740417
28 16 0 6 0.304052469087765 0.257647996069863 0.468421088065952 0.274874981492758 0.75341091142036
14 27 0 9 0.560280537465587 0.135995285119861 0.0456535702105612 0.828382821753621 0.688422289676964
35 15 0 0 0.155874150572345 0.763488414231688 0.620033693732694 0.991258719004691 0.127934736898169
40 10 0 0 0.95657976414077 0.211996233323589 0.864891988225281 0.673200558172539 0.610958968522027
12 23 7 8 0.0439666253514588 0.26796959922649 0.195869160583243 0.0773890644777566 0.64969183690846
21 26 3 0 0.372157742734998 0.531831194646657 0.282098453259096 0.134403405478224 0.344356087967753
31 18 0 1 0.962615341413766 0.474116867408156 0.865187088726088 0.338096778606996 0.688903174828738
17 14 8 11 0.645427515730262 0.373443664982915 0.0320350471884012 0.252108980203047 0.568816357292235
17 15 6 12 0.0612626143265516 0.775349928531796 0.78235537535511 0.250823636073619 0.27670614188537
28 21 0 1 0.409945928491652 0.558203970082104 0.45506949396804 0.783267917577177 0.914560941513628
3 33 6 8 0.425905134063214 0.155236621154472 0.0801218885462731 0.17378633026965 0.0460396308917552
31 18 0 1 0.508158084703609 0.989418448414654 0.906760870013386 0.598303915699944 0.903061678633094
27 15 0 8 0.449599910760298 0.24444643035531 0.189006654545665 0.691583044361323 0.817486771615222
33 15 0 2 0.623261383501813 0.130378512199968 0.746095868293196 0.922935599228367 0.324088245863095
28 17 0 5 0.139977931044996 0.212681135395542 0.431564079830423 0.689974983921275 0.417568688979372
19 27 1 3 0.907946400810033 0.380004248348996 0.670532197225839 0.273658976890147 0.504254582105204
27 20 0 3 0.569443274755031 0.359621168812737 0.187451212666929 0.0109451594762504 0.552089367993176
12 21 5 12 0.54828057391569 0.302662048954517 0.881743172882125 0.0432195975445211 0.0729607986286283
2 37 8 3 0.116827622521669 0.0443997136317194 0.0488674484658986 0.167897800449282 0.319227846572176
40 9 0 1 0.762028332334012 0.934783352771774 0.220204886747524 0.852640826487914 0.23338230419904
33 8 9 0 0.478369446704164 0.568717029877007 0.261800466105342 0.0459133461117744 0.0976021201349795
24 24 0 2 0.78196891467087 0.220802745083347 0.767209904035553 0.271387636428699 0.977691123727709
18 25 1 6 0.0460265486035496 0.877961175283417 0.385962504195049 0.888942950638011 0.34225417394191
18 27 0 5 0.819844667799771 0.467288806336001 0.278573109069839 0.547893294598907 0.932934631127864
33 14 1 2 0.269408447435126 0.54234981467016 0.0776155120693147 0.804817588534206 0.810108051402494
30 10 7 3 0.282850414514542 0.78439817391336 0.500304862856865 0.957196618663147 0.409335470525548
20 28 2 0 0.643221559468657 0.647870272397995 0.451451449422166 0.689744080416858 0.797541223233566
25 18 3 4 0.948118837783113 0.144893147051334 0.986601613229141 0.401133574545383 0.244322630111128
22 20 7 1 0.00699845445342362 0.321637377142906 0.14213434047997 0.971040844218805 0.778411707608029
28 16 2 4 0.351617672014982 0.951055582612753 0.833835751516744 0.939375858055428 0.0858717050869018
17 25 0 8 0.419045724906027 0.188198490999639 0.0295294900424778 0.518282245844603 0.211976324673742
23 26 0 1 0.457876797067001 0.750404248479754 0.778758703731 0.136290176538751 0.983250530902296
7 43 0 0 0.711692579323426 0.459158475277945 0.228673940291628 0.626735995290801 0.0451547089032829
7 27 1 15 0.919848057674244 0.141365048941225 0.133860118454322 0.822649984387681 0.545630692271516
19 25 0 6 0.627110700588673 0.205193076049909 0.190610923804343 0.136265355395153 0.673777402611449
15 21 2 12 0.902181778335944 0.675293499603868 0.215864639729261 0.59746818896383 0.276273139286786
33 14 1 2 0.757329159183428 0.138030210509896 0.934171392116696 0.982964067952707 0.492955951020122
19 31 0 0 0.137858365662396 0.415543700801209 0.988817654550076 0.230630648322403 0.859498147852719
25 18 1 6 0.153254878008738 0.451247031800449 0.310024928534403 0.417370387818664 0.4847880192101
8 12 27 3 0.191312186885625 0.622946569696069 0.13713087933138 0.100270999362692 0.135756306815892
31 7 10 2 0.433185140602291 0.251174297416583 0.660985806724057 0.278511403594166 0.317165140993893
30 17 0 3 0.0872193018440157 0.464153463719413 0.58491337671876 0.53054649149999 0.766253520734608
12 27 4 7 0.223780001047999 0.165509229060262 0.344065332552418 0.314119458198547 0.0451774231623858
29 20 0 1 0.572148679522797 0.857806453481317 0.81395653844811 0.600702072726563 0.925189335132018
30 19 0 1 0.400169178377837 0.156551897292957 0.283183959545568 0.987098018405959 0.682919482933357
26 19 3 2 0.565465380670503 0.0883316337130964 0.845841060625389 0.609281485900283 0.416767439106479
20 27 0 3 0.829623878700659 0.893417771905661 0.13702188548632 0.145737322745845 0.135334371356294
34 15 0 1 0.64211381948553 0.300620508380234 0.861947756260633 0.704316460294649 0.926649178145453
8 25 8 9 0.391498751705512 0.752086671069264 0.067120618885383 0.679180304054171 0.231605061329901
30 20 0 0 0.709579854737967 0.401606647996232 0.435208435403183 0.322583865374327 0.739417765988037
11 27 2 10 0.108824073104188 0.448558106087148 0.680134959518909 0.423315641004592 0.00810357718728483
